run_idx,prompt_id,seed,condition,node_type,angle,d_target,image_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share
82,S04_gouache,4242145,scramble_A,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S04_gouache_s4242145_scramble_A_00001_.png,S04_gouache_s4242145_scramble_A_00001_.png,1024,1760,2.799999952316284,2.502149820327759,0.8936249510496846,0.02674005681818182,94.125,512,3.177334785461426,3.9013116359710693,0.63105,0.809457747870704,9.433747530801025,70.32057189941406,3,14.0,7.6462136583362135,2.1507590836857284,0.8943705339636236,0.34021983259340927,0.9617390706009721,2.4641907740537308,0.9577964089133523,-2.8364429133036895,3.787589402570734e-05
83,S04_gouache,4242145,scramble_B,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S04_gouache_s4242145_scramble_B_00001_.png,S04_gouache_s4242145_scramble_B_00001_.png,1024,1760,4.0,2.3185617923736572,0.5796404480934143,0.04956443093039773,98.59492273730685,906,3.2979230880737305,4.037004470825195,0.5762,0.8572712772002473,10.771035950392937,57.64725112915039,4,20.0,6.988310947502972,3.1478997852849666,0.8270408878057545,0.28725538558909336,0.9725669711816305,2.823049917837499,0.9228565562855113,-3.0145652491401695,1.5629915558010674e-05
84,S05_pencil,42,baseline,rotator,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_baseline_00001_.png,S05_pencil_s42_baseline_00001_.png,1024,1760,2.799999952316284,1.979159951210022,0.706842851755327,0.12801624644886364,74.956465237167,3078,3.2017312049865723,3.934363842010498,0.5285,0.8794129011564096,11.45298382291062,32.636962890625,4,23.0,6.09718900971388,5.437679761759336,0.7113710918018699,0.29131813355604474,0.9725289418290095,2.9106550390404,0.8760825417258522,-3.2897545317477643,1.2258240385501291e-05
85,S05_pencil,42,Block_1_pos,rotator,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_1_pos_00001_.png,S05_pencil_s42_Block_1_pos_00001_.png,1024,1760,2.799999952316284,2.3869521617889404,0.8524829294423194,0.10125454989346591,30.202747434624296,6042,3.2950165271759033,3.97444748878479,0.63995,0.8236079939926626,9.811216143707925,43.4229736328125,4,23.0,6.232477140453878,8.363531261257961,0.7374183614467753,0.2948202785837821,0.9622642701388722,2.835360876272473,0.9295720880681818,-2.9658024355642514,2.2095436336383923e-05
86,S05_pencil,42,Block_1_neg,rotator,-23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_1_neg_00001_.png,S05_pencil_s42_Block_1_neg_00001_.png,1024,1760,2.0,1.5890381336212158,0.7945190668106079,0.10673828125,51.82327586206897,3712,3.6440811157226562,4.122218132019043,0.5209,0.8699242878642149,11.155607315371627,38.610111236572266,3,24.0,5.041625738727385,2.8462264174057395,0.7291018885518115,0.27920481235257255,0.9794426320511934,2.906906919960874,0.9333285245028409,-3.0868435757992927,9.024618725022285e-06
87,S05_pencil,42,Block_6_pos,rotator,32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_6_pos_00001_.png,S05_pencil_s42_Block_6_pos_00001_.png,1024,1760,2.0,1.0388985872268677,0.5194492936134338,0.004073264382102273,52.06382978723404,141,3.704709529876709,4.095942497253418,0.5494,0.8131085684261328,9.529722958433029,33.8293342590332,1,1.0,3.2983669288144584,0.9914461307399247,0.8879612397697038,0.5234166492333177,0.6450174610441783,2.451569657803666,0.9830277876420455,-2.441245042771619,0.00014761258471182712
88,S05_pencil,42,Block_6_neg,rotator,-32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_6_neg_00001_.png,S05_pencil_s42_Block_6_neg_00001_.png,1024,1760,2.0,1.7414995431900024,0.8707497715950012,0.039318292791193185,40.88920946335834,1733,3.6610305309295654,4.033447265625,0.55385,0.8424399865488467,10.337102484449515,21.746253967285156,2,26.0,5.017936940074977,2.439381511232839,0.6817253772884182,0.31230428688107514,0.9819945360247497,2.5294318121273727,0.8173739346590909,-2.2012529915715424,4.049217116631683e-05
89,S05_pencil,42,scramble_A,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_scramble_A_00001_.png,S05_pencil_s42_scramble_A_00001_.png,1024,1760,2.0,1.9895097017288208,0.9947548508644104,0.03533547141335227,37.54893867924528,1696,3.4493799209594727,4.014753818511963,0.6631,0.797657306125783,9.1300909039333,47.83260726928711,2,23.0,7.3182131368978185,2.0260881346582504,0.8515989452913326,0.375089232736266,0.9653102764856755,2.747503166511253,0.9248235529119319,-2.60277646399261,6.782071543766035e-05
90,S05_pencil,42,scramble_B,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_scramble_B_00001_.png,S05_pencil_s42_scramble_B_00001_.png,1024,1760,2.0,1.6932265758514404,0.8466132879257202,0.10537997159090909,59.387116948092554,3198,3.532031774520874,4.081248760223389,0.5553,0.8709667038964062,11.187895787955348,37.51401138305664,4,25.0,5.635807589323332,2.9365410333259043,0.7361754105700854,0.2817251752713841,0.9760786182063328,2.959846017916161,0.8859513716264205,-2.929879299342726,1.4448163377101242e-05
91,S05_pencil,1337,baseline,rotator,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_baseline_00001_.png,S05_pencil_s1337_baseline_00001_.png,1024,1760,2.799999952316284,2.0579028129577637,0.734965302858443,0.12395962801846591,77.0627802690583,2899,3.0847065448760986,3.882002592086792,0.5766,0.8565421471967397,10.749283459702372,37.676170349121094,4,22.0,6.292436037756021,5.63799817012201,0.7267735166734683,0.3034902656699551,0.9729567202801124,2.871950107657164,0.8852378151633522,-3.3339865833426057,1.1881295499578769e-05
92,S05_pencil,1337,Block_1_pos,rotator,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_Block_1_pos_00001_.png,S05_pencil_s1337_Block_1_pos_00001_.png,1024,1760,2.799999952316284,2.191779375076294,0.7827783615721696,0.09986128373579546,26.07940878133604,6901,3.3545923233032227,4.029540538787842,0.64,0.8258709639846322,9.872968032657754,41.07567596435547,4,22.0,6.044488624171627,7.769633262220921,0.7435549042370563,0.30068297092672847,0.9651111392962722,2.8366249856374752,0.9283963290127841,-2.976161153239049,1.947647918922544e-05
93,S05_pencil,1337,Block_1_neg,rotator,-23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_Block_1_neg_00001_.png,S05_pencil_s1337_Block_1_neg_00001_.png,1024,1760,2.0,1.6250832080841064,0.8125416040420532,0.09930586381392045,48.96662106703146,3655,3.612358331680298,4.120052337646484,0.5403,0.866807133430284,11.05960943860851,40.006553649902344,3,25.0,5.294706115937553,2.92218115289379,0.7308973998161961,0.2803002169320866,0.9774452592113456,2.8974676417590715,0.9357366388494317,-3.10262181409138,9.317696521801543e-06
94,S05_pencil,1337,Block_6_pos,rotator,32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_Block_6_pos_00001_.png,S05_pencil_s1337_Block_6_pos_00001_.png,1024,1760,2.0,1.0389697551727295,0.5194848775863647,0.004115988991477273,51.87412587412587,143,3.669818162918091,4.078495979309082,0.66,0.757016449273022,8.15715347936271,27.743408203125,1,1.0,3.92646979602025,0.9083020343159036,0.9240341861603395,0.5008550260126242,0.7036214128694551,2.37201340697211,0.9819319291548295,-2.287047422595974,0.0002930699684754502
95,S05_pencil,1337,Block_6_neg,rotator,-32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_Block_6_neg_00001_.png,S05_pencil_s1337_Block_6_neg_00001_.png,1024,1760,2.0,1.8752946853637695,0.9376473426818848,0.027926358309659092,41.59504132231405,1210,3.658491849899292,4.03583288192749,0.51085,0.8593616733546455,10.833644072463136,22.69272232055664,2,26.0,5.904987017981773,2.2170645096620714,0.7027392267242314,0.3190213947520152,0.9838057956078827,2.5559765750376013,0.8184270685369318,-2.2797305721568732,3.231340991135772e-05
96,S05_pencil,1337,scramble_A,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_scramble_A_00001_.png,S05_pencil_s1337_scramble_A_00001_.png,1024,1760,2.799999952316284,2.1842896938323975,0.7801034753680821,0.029609264026988637,38.55708092485549,1384,3.369922399520874,3.9969899654388428,0.669,0.7856179641001025,8.830357557224346,56.41814041137695,2,21.0,8.38587102163619,2.303331404352595,0.86413460557264,0.35906896697414975,0.9671725476955781,2.6785195850241488,0.9317638050426136,-2.694790842385059,5.553156351583452e-05
97,S05_pencil,1337,scramble_B,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_scramble_B_00001_.png,S05_pencil_s1337_scramble_B_00001_.png,1024,1760,2.0,1.7765854597091675,0.8882927298545837,0.1135830965909091,61.050999105278855,3353,3.434527635574341,4.049652099609375,0.57065,0.8542380501142744,10.680832541896494,36.30106735229492,3,24.0,5.567425479377942,3.4360792713141164,0.7299265526659039,0.28645546416297907,0.971075176142598,2.9514267299111,0.897433194247159,-2.9910608809760033,1.41118578726709e-05
98,S05_pencil,4242145,baseline,rotator,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_baseline_00001_.png,S05_pencil_s4242145_baseline_00001_.png,1024,1760,2.799999952316284,1.8890149593353271,0.6746482112518074,0.13308493874289773,71.1512904182735,3371,3.196368455886841,3.9524433612823486,0.59965,0.8350472179398902,10.127378500130332,30.509384155273438,5,23.0,5.747165100475895,5.575617219186517,0.7101695098098526,0.2947744356198022,0.9721633600525539,2.9045544979083657,0.875644198330966,-3.265169285581513,1.3044972612825022e-05
99,S05_pencil,4242145,Block_1_pos,rotator,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_pos_00001_.png,S05_pencil_s4242145_Block_1_pos_00001_.png,1024,1760,2.799999952316284,2.3428683280944824,0.8367387028547475,0.09848688299005681,26.571407185628743,6680,3.348625421524048,3.9947316646575928,0.6322,0.8398795070521832,10.263977644825573,46.747474670410156,3,23.0,6.422402299407852,7.606365752633307,0.7451896570985318,0.2927081203033864,0.9651142396777839,2.834175203488733,0.9315185546875,-2.8822251170575686,2.356376683417036e-05
100,S05_pencil,4242145,Block_1_neg,rotator,-23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_neg_00001_.png,S05_pencil_s4242145_Block_1_neg_00001_.png,1024,1760,2.0,1.6027390956878662,0.8013695478439331,0.10068470348011363,49.05596107055961,3699,3.6427230834960938,4.127575397491455,0.5281,0.8699387632574477,11.156055046981114,35.38578414916992,4,24.0,5.417053210651141,2.939650720155106,0.7280254671768613,0.28050992127997754,0.9774499247256632,2.9070935491569028,0.9349925648082387,-3.0699197272622563,1.0212962254921606e-05
101,S05_pencil,4242145,Block_6_pos,rotator,32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_pos_00001_.png,S05_pencil_s4242145_Block_6_pos_00001_.png,1024,1760,2.0,1.0392735004425049,0.5196367502212524,0.004052734375,52.54676258992806,139,3.6935536861419678,4.089625358581543,0.64195,0.7672763912814831,8.392528697664224,34.36332702636719,1,1.0,2.3239997848536906,0.936939691051875,0.9099376805770505,0.5789436373011929,0.6172065532806223,2.46505581327916,0.9814763849431818,-2.377504117930786,0.0001679674977976658
102,S05_pencil,4242145,Block_6_neg,rotator,-32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_neg_00001_.png,S05_pencil_s4242145_Block_6_neg_00001_.png,1024,1760,2.0,1.9992804527282715,0.9996402263641357,0.023254949396306818,37.42053571428571,1120,3.67270827293396,4.048539638519287,0.5006999999999999,0.8604157107196253,10.865350752533388,21.73212242126465,2,26.0,6.07802187727702,2.2103143168450985,0.706746452487958,0.3242768061782571,0.9833346920131805,2.569763481537109,0.8163241299715909,-2.2623673264622663,3.281641402494869e-05
103,S05_pencil,4242145,scramble_A,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_A_00001_.png,S05_pencil_s4242145_scramble_A_00001_.png,1024,1760,2.0,2.243957757949829,1.1219788789749146,0.023692183061079546,44.61755485893417,957,3.422309637069702,4.022145748138428,0.6811499999999999,0.7816689848932394,8.73420225537232,50.085121154785156,1,20.0,8.696542813943005,1.9771851666200506,0.8752329466778621,0.38017398179311634,0.9601824285018472,2.6841847394620597,0.9265902432528409,-2.720039621146071,5.3871651313275556e-05
104,S05_pencil,4242145,scramble_B,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_B_00001_.png,S05_pencil_s4242145_scramble_B_00001_.png,1024,1760,2.0,1.6604915857315063,0.8302457928657532,0.10526622425426137,57.263809236341686,3313,3.4772839546203613,4.065767288208008,0.518,0.8735242766804922,11.267512197574824,35.23548126220703,3,25.0,4.9337259180410795,2.962866580192587,0.7320561882771979,0.28123857570007577,0.9762862041638597,2.956964678266939,0.8899918989701705,-2.9433833319040197,1.4298797861164326e-05
105,S06_pastel,42,baseline,rotator,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_baseline_00001_.png,S06_pastel_s42_baseline_00001_.png,1024,1760,2.799999952316284,2.059997320175171,0.7357133411631132,0.04475597034801136,64.68404170008019,1247,3.5502710342407227,4.104769229888916,0.5545,0.858129955034198,10.796709756560476,51.64768600463867,6,19.0,7.164683108639963,2.1791303969674427,0.8373212326206441,0.29933154320523725,0.9828383453583036,2.8440231636759155,0.8448586203835227,-3.238797232523306,8.095320091493475e-06
106,S06_pastel,42,Block_1_pos,rotator,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_Block_1_pos_00001_.png,S06_pastel_s42_Block_1_pos_00001_.png,1024,1760,2.799999952316284,2.4441170692443848,0.8728989681669468,0.07444513494318182,29.173298543161557,4599,3.5391287803649902,4.077353477478027,0.54725,0.8664099019334172,11.047435537083324,54.83500289916992,5,21.0,6.647921996113836,4.707261026965998,0.7801035529180719,0.2857898060737716,0.9709779585577896,2.713808232980678,0.9563210227272727,-3.0700335717520253,1.5009935962773919e-05
107,S06_pastel,42,Block_1_neg,rotator,-23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_Block_1_neg_00001_.png,S06_pastel_s42_Block_1_neg_00001_.png,1024,1760,2.0,1.5853734016418457,0.7926867008209229,0.04377774325284091,48.6124460874923,1623,3.6578543186187744,4.112981796264648,0.5408000000000001,0.8583401209789331,10.803002872920725,45.798805236816406,2,23.0,6.090915854139304,1.9427588177283521,0.7877652576603109,0.2868057299565224,0.9772842481175654,2.800877175148677,0.9504522150213067,-2.987065734495373,1.0569201784378416e-05
108,S06_pastel,42,Block_6_pos,rotator,32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_Block_6_pos_00001_.png,S06_pastel_s42_Block_6_pos_00001_.png,1024,1760,2.0,1.1576021909713745,0.5788010954856873,0.004114324396306818,51.49305555555556,144,3.7142422199249268,4.1015706062316895,0.56495,0.8240225500015573,9.82249957326254,39.3300895690918,1,1.0,6.452445949059243,1.074522014756918,0.8591728555802901,0.4823023397869585,0.6436624728096829,2.4135578575690206,0.9852871981534091,-2.5425039448615623,0.00010502538676269231
109,S06_pastel,42,Block_6_neg,rotator,-32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_Block_6_neg_00001_.png,S06_pastel_s42_Block_6_neg_00001_.png,1024,1760,2.0,1.866811752319336,0.933405876159668,0.06333951083096591,37.93718843469591,3009,3.5496633052825928,3.9437615871429443,0.5338499999999999,0.8732769628491255,11.259788717943206,30.653593063354492,2,26.0,5.121449837448377,3.2430135895496752,0.6238518271780917,0.29902722180617186,0.9716249644051727,2.4824987494483874,0.8135281649502841,-1.92914691155959,9.094720273944022e-05
110,S06_pastel,42,scramble_A,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_scramble_A_00001_.png,S06_pastel_s42_scramble_A_00001_.png,1024,1760,2.799999952316284,2.2806060314178467,0.8145021679486917,0.02379705255681818,64.59036144578313,664,3.3684864044189453,3.978079319000244,0.6103000000000001,0.8260663064051936,9.878316721839425,66.31192779541016,2,18.0,8.293555823853472,1.5563977799713344,0.8877789907609337,0.345752167240073,0.9722483194634783,2.5531774301770627,0.9503551136363637,-2.802771348326321,2.599722777792589e-05
111,S06_pastel,42,scramble_B,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_scramble_B_00001_.png,S06_pastel_s42_scramble_B_00001_.png,1024,1760,2.0,1.7424180507659912,0.8712090253829956,0.038433837890625,62.97,1100,3.587925434112549,4.098700046539307,0.51895,0.8844419791948722,11.613797802499507,43.109439849853516,3,21.0,7.254799973513594,1.70569040539013,0.8431551038561792,0.29345871220347064,0.9829451094516796,2.8659186251126023,0.9034113103693181,-2.935335537600765,1.053615002286891e-05
112,S06_pastel,1337,baseline,rotator,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_baseline_00001_.png,S06_pastel_s1337_baseline_00001_.png,1024,1760,2.799999952316284,2.0333640575408936,0.7262014614888849,0.041367409446022727,55.26612305411416,1349,3.576765298843384,4.1123881340026855,0.59335,0.850751015316504,10.578066618938946,52.96583557128906,6,18.0,7.321960148357198,2.1394272620631645,0.8407244137320424,0.30456508313492137,0.9827949765781064,2.8447809179867587,0.8443320534446023,-3.2271913785392354,7.887755095053662e-06
113,S06_pastel,1337,Block_1_pos,rotator,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_pos_00001_.png,S06_pastel_s1337_Block_1_pos_00001_.png,1024,1760,2.799999952316284,2.5016303062438965,0.8934394103022884,0.07384588068181819,28.701315505714902,4637,3.5446107387542725,4.077857494354248,0.5541,0.8668938342221059,11.062268329441958,53.67437744140625,5,21.0,6.416613139901555,4.884099507392491,0.7786144382206014,0.2873714623965857,0.9701567476908077,2.7140978280568744,0.957004061612216,-3.065451059758762,1.5428402768743455e-05
114,S06_pastel,1337,Block_1_neg,rotator,-23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_neg_00001_.png,S06_pastel_s1337_Block_1_neg_00001_.png,1024,1760,2.0,1.6315829753875732,0.8157914876937866,0.04457563920454546,49.22549019607843,1632,3.655761241912842,4.113630771636963,0.5279499999999999,0.879397569254062,11.452496977687128,44.318878173828125,2,23.0,6.32280628728108,1.9589018553528876,0.7863010882542978,0.2866468000321064,0.9765694381668562,2.782996483618481,0.9538030450994318,-2.985670701005228,1.0593919190532998e-05
115,S06_pastel,1337,Block_6_pos,rotator,32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_6_pos_00001_.png,S06_pastel_s1337_Block_6_pos_00001_.png,1024,1760,2.0,1.0342766046524048,0.5171383023262024,0.004052734375,52.54676258992806,139,3.506673574447632,4.010085105895996,0.6891,0.7467371953548453,7.927955042739553,27.526641845703125,1,1.0,2.7452660959367856,0.8528358269682226,0.9499707095546805,0.5292067762544153,0.7084337363391373,2.1644302777519697,0.9752513538707386,-2.2160968544800763,0.0003003886217833114
116,S06_pastel,1337,Block_6_neg,rotator,-32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_6_neg_00001_.png,S06_pastel_s1337_Block_6_neg_00001_.png,1024,1760,2.0,1.7656408548355103,0.8828204274177551,0.02836081764914773,42.10296540362438,1214,3.6775119304656982,4.051083564758301,0.52915,0.8724628492430174,11.234401760571533,28.757640838623047,2,26.0,5.784657245869339,2.0688912216052047,0.7150876291389199,0.3214378856257197,0.9830088128361428,2.600087610308219,0.8213212446732955,-2.3231501174637206,2.8698358316401878e-05
117,S06_pastel,1337,scramble_A,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_scramble_A_00001_.png,S06_pastel_s1337_scramble_A_00001_.png,1024,1760,2.0,2.0977489948272705,1.0488744974136353,0.01889371004971591,57.13255033557047,596,3.413707733154297,4.017113208770752,0.5608,0.8676918530098408,11.086771557426042,69.89771270751953,3,18.0,8.213456644609268,1.3367644590983312,0.8897813683497218,0.3344698437429983,0.9771962927756188,2.5936745266644268,0.9488569779829545,-2.7932787085059525,2.1459486404287625e-05
118,S06_pastel,1337,scramble_B,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_scramble_B_00001_.png,S06_pastel_s1337_scramble_B_00001_.png,1024,1760,2.0,1.833939790725708,0.916969895362854,0.038581986860795454,60.887915936952716,1142,3.576950788497925,4.098425388336182,0.5086499999999999,0.8896735512840823,11.78348358464441,41.65449142456055,3,22.0,7.147828759967165,1.8042789463299551,0.841975842315747,0.2942323577636644,0.9810193422387752,2.865588355282377,0.906845370205966,-2.951810817704376,1.0662058520962004e-05
119,S06_pastel,4242145,baseline,rotator,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_baseline_00001_.png,S06_pastel_s4242145_baseline_00001_.png,1024,1760,2.799999952316284,2.1327786445617676,0.7617066717438472,0.04653486772017045,56.858983050847456,1475,3.528820514678955,4.101771354675293,0.54915,0.8738146524260154,11.27658723996729,50.79133224487305,6,19.0,6.960487761394187,2.36400158909686,0.8328602653221047,0.30181262986138907,0.9812652898025587,2.8572222275882964,0.8488874955610796,-3.259302107435568,8.35706629134264e-06
120,S06_pastel,4242145,Block_1_pos,rotator,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_pos_00001_.png,S06_pastel_s4242145_Block_1_pos_00001_.png,1024,1760,4.0,2.490428924560547,0.6226072311401367,0.07662409002130682,30.58582502768549,4515,3.5365853309631348,4.070226192474365,0.5750500000000001,0.8703434125565458,11.168578339914172,54.669227600097656,3,21.0,6.532113227276281,4.957165578264676,0.7731258711620268,0.28575950651652143,0.9687289519477503,2.7148295772064386,0.9566716974431818,-3.0720984939854685,1.599583127281456e-05
121,S06_pastel,4242145,Block_1_neg,rotator,-23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_neg_00001_.png,S06_pastel_s4242145_Block_1_neg_00001_.png,1024,1760,2.0,1.6239748001098633,0.8119874000549316,0.039597389914772727,50.25633802816901,1420,3.6669235229492188,4.114919662475586,0.54185,0.8744525518737184,11.296549029531425,41.402347564697266,2,23.0,6.689896997926912,1.8756764558515895,0.7906081566582196,0.2877266945207368,0.9757499952864214,2.8003917029633203,0.9504755193536931,-2.9565763155546696,1.135792514879205e-05
122,S06_pastel,4242145,Block_6_pos,rotator,32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_6_pos_00001_.png,S06_pastel_s4242145_Block_6_pos_00001_.png,1024,1760,2.0,1.033991813659668,0.516995906829834,0.004052734375,52.54676258992806,139,3.6839163303375244,4.076388835906982,0.5902499999999999,0.779054889244142,8.671127252446109,26.96527862548828,1,1.0,2.7452660959367856,0.8879014938622173,0.9325876257804488,0.593189351583362,0.5903938547341178,2.4586856700508286,0.9797574129971591,-2.2896360629674173,0.00023369562788386672
123,S06_pastel,4242145,Block_6_neg,rotator,-32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_6_neg_00001_.png,S06_pastel_s4242145_Block_6_neg_00001_.png,1024,1760,2.0,1.8317456245422363,0.9158728122711182,0.06514115767045454,37.87096774193548,3100,3.5723159313201904,3.9656589031219482,0.5173,0.8750518042463145,11.315333624790007,31.152629852294922,2,27.0,4.353550095898748,3.211495299228985,0.6266145200080087,0.29871972168229755,0.9705504370582683,2.50998369804127,0.8143266157670455,-1.9219984851022207,9.444523662199138e-05
124,S06_pastel,4242145,scramble_A,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_scramble_A_00001_.png,S06_pastel_s4242145_scramble_A_00001_.png,1024,1760,2.0,1.7363766431808472,0.8681883215904236,0.019449129971590907,55.462025316455694,632,3.4487695693969727,4.019456386566162,0.6617500000000001,0.7966068048110609,9.10353721624674,62.42885208129883,3,18.0,8.801374150588213,1.2673617825858077,0.8965607607857105,0.3733387504389247,0.9716358131371556,2.572918136889477,0.9462757457386364,-2.670167779191568,3.2731675286289386e-05
125,S06_pastel,4242145,scramble_B,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_scramble_B_00001_.png,S06_pastel_s4242145_scramble_B_00001_.png,1024,1760,2.0,1.7911181449890137,0.8955590724945068,0.03802878639914773,61.52333931777379,1114,3.584564447402954,4.098477840423584,0.5408499999999999,0.8625775291841533,10.930671420846531,41.63568878173828,4,22.0,6.964041677947847,1.7325387170696442,0.8417358343397441,0.2939005022980672,0.9816601787378576,2.860213288848279,0.9072770552201703,-2.9383386488963805,1.1010504078472793e-05
